SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed
16913,4/20/2020,Alberta,Canada,4/20/2020 23:44,2908
16914,4/20/2020,Anguilla,UK,4/20/2020 23:44,3
16915,4/20/2020,Anhui,Mainland China,4/20/2020 23:44,991
16916,4/20/2020,Arizona,US,4/20/2020 23:44,5068
16917,4/20/2020,Arkansas,US,4/20/2020 23:44,1973
16918,4/20/2020,Aruba,Netherlands,4/20/2020 23:44,97
16919,4/20/2020,Australian Capital Territory,Australia,4/20/2020 23:44,103
16920,4/20/2020,Beijing,Mainland China,4/20/2020 23:44,593
16921,4/20/2020,Bermuda,UK,4/20/2020 23:44,86
16922,4/20/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,4/20/2020 23:44,5
16923,4/20/2020,British Columbia,Canada,4/20/2020 23:44,1647
16924,4/20/2020,British Virgin Islands,UK,4/20/2020 23:44,5
16925,4/20/2020,California,US,4/20/2020 23:44,33686
16926,4/20/2020,Cayman Islands,UK,4/20/2020 23:44,66
16927,4/20/2020,Channel Islands,UK,4/20/2020 23:44,488
16928,4/20/2020,Chongqing,Mainland China,4/20/2020 23:44,579
16929,4/20/2020,Colorado,US,4/20/2020 23:44,9730
16930,4/20/2020,Connecticut,US,4/20/2020 23:44,19815
16931,4/20/2020,Curacao,Netherlands,4/20/2020 23:44,14
16932,4/20/2020,Delaware,US,4/20/2020 23:44,2745
16933,4/20/2020,Diamond Princess cruise ship,US,4/20/2020 23:44,49
16934,4/20/2020,District of Columbia,US,4/20/2020 23:44,2927
16935,4/20/2020,Falkland Islands (Malvinas),UK,4/20/2020 23:44,11
16936,4/20/2020,Faroe Islands,Denmark,4/20/2020 23:44,185
16937,4/20/2020,Florida,US,4/20/2020 23:44,27059
16938,4/20/2020,French Guiana,France,4/20/2020 23:44,97
16939,4/20/2020,French Polynesia,France,4/20/2020 23:44,56
16940,4/20/2020,Fujian,Mainland China,4/20/2020 23:44,355
16941,4/20/2020,Gansu,Mainland China,4/20/2020 23:44,139
16942,4/20/2020,Georgia,US,4/20/2020 23:44,19407
16943,4/20/2020,Gibraltar,UK,4/20/2020 23:44,132
16944,4/20/2020,Grand Princess,Canada,4/20/2020 23:44,13
16945,4/20/2020,Grand Princess,US,4/20/2020 23:44,103
16946,4/20/2020,Greenland,Denmark,4/20/2020 23:44,11
16947,4/20/2020,Guadeloupe,France,4/20/2020 23:44,148
16948,4/20/2020,Guam,US,4/20/2020 23:44,136
16949,4/20/2020,Guangdong,Mainland China,4/20/2020 23:44,1581
16950,4/20/2020,Guangxi,Mainland China,4/20/2020 23:44,254
16951,4/20/2020,Guizhou,Mainland China,4/20/2020 23:44,147
16952,4/20/2020,Hainan,Mainland China,4/20/2020 23:44,168
16953,4/20/2020,Hawaii,US,4/20/2020 23:44,584
16954,4/20/2020,Hebei,Mainland China,4/20/2020 23:44,328
16955,4/20/2020,Heilongjiang,Mainland China,4/20/2020 23:44,905
16956,4/20/2020,Henan,Mainland China,4/20/2020 23:44,1276
16957,4/20/2020,Hong Kong,Hong Kong,4/20/2020 23:44,1025
16958,4/20/2020,Hubei,Mainland China,4/20/2020 23:44,68128
16959,4/20/2020,Hunan,Mainland China,4/20/2020 23:44,1019
16960,4/20/2020,Idaho,US,4/20/2020 23:44,1672
16961,4/20/2020,Illinois,US,4/20/2020 23:44,31513
16962,4/20/2020,Indiana,US,4/20/2020 23:44,11688
16963,4/20/2020,Inner Mongolia,Mainland China,4/20/2020 23:44,194
16964,4/20/2020,Iowa,US,4/20/2020 23:44,3159
16965,4/20/2020,Isle of Man,UK,4/20/2020 23:44,300
16966,4/20/2020,Jiangsu,Mainland China,4/20/2020 23:44,653
16967,4/20/2020,Jiangxi,Mainland China,4/20/2020 23:44,937
16968,4/20/2020,Jilin,Mainland China,4/20/2020 23:44,104
16969,4/20/2020,Kansas,US,4/20/2020 23:44,2048
16970,4/20/2020,Kentucky,US,4/20/2020 23:44,3050
16971,4/20/2020,Liaoning,Mainland China,4/20/2020 23:44,146
16972,4/20/2020,Louisiana,US,4/20/2020 23:44,24523
16973,4/20/2020,Macau,Macau,4/20/2020 23:44,45
16974,4/20/2020,Maine,US,4/20/2020 23:44,875
16975,4/20/2020,Manitoba,Canada,4/20/2020 23:44,254
16976,4/20/2020,Martinique,France,4/20/2020 23:44,163
16977,4/20/2020,Maryland,US,4/20/2020 23:44,13684
16978,4/20/2020,Massachusetts,US,4/20/2020 23:44,38077
16979,4/20/2020,Mayotte,France,4/20/2020 23:44,271
16980,4/20/2020,Michigan,US,4/20/2020 23:44,32000
16981,4/20/2020,Minnesota,US,4/20/2020 23:44,2470
16982,4/20/2020,Mississippi,US,4/20/2020 23:44,4512
16983,4/20/2020,Missouri,US,4/20/2020 23:44,5890
16984,4/20/2020,Montana,US,4/20/2020 23:44,433
16985,4/20/2020,Montserrat,UK,4/20/2020 23:44,11
16986,4/20/2020,Nebraska,US,4/20/2020 23:44,1648
16987,4/20/2020,Nevada,US,4/20/2020 23:44,3830
16988,4/20/2020,New Brunswick,Canada,4/20/2020 23:44,118
16989,4/20/2020,New Caledonia,France,4/20/2020 23:44,18
16990,4/20/2020,New Hampshire,US,4/20/2020 23:44,1447
16991,4/20/2020,New Jersey,US,4/20/2020 23:44,88722
16992,4/20/2020,New Mexico,US,4/20/2020 23:44,1971
16993,4/20/2020,New South Wales,Australia,4/20/2020 23:44,2926
16994,4/20/2020,New York,US,4/20/2020 23:44,253060
16995,4/20/2020,Newfoundland and Labrador,Canada,4/20/2020 23:44,257
16996,4/20/2020,Ningxia,Mainland China,4/20/2020 23:44,75
16997,4/20/2020,North Carolina,US,4/20/2020 23:44,6895
16998,4/20/2020,North Dakota,US,4/20/2020 23:44,627
16999,4/20/2020,Northern Mariana Islands,US,4/20/2020 23:44,14
17000,4/20/2020,Northern Territory,Australia,4/20/2020 23:44,28
17001,4/20/2020,Northwest Territories,Canada,4/20/2020 23:44,5
17002,4/20/2020,Nova Scotia,Canada,4/20/2020 23:44,721
17003,4/20/2020,Ohio,US,4/20/2020 23:44,12919
17004,4/20/2020,Oklahoma,US,4/20/2020 23:44,2680
17005,4/20/2020,Ontario,Canada,4/20/2020 23:44,12063
17006,4/20/2020,Oregon,US,4/20/2020 23:44,1957
17007,4/20/2020,Pennsylvania,US,4/20/2020 23:44,33914
17008,4/20/2020,Prince Edward Island,Canada,4/20/2020 23:44,26
17009,4/20/2020,Puerto Rico,US,4/20/2020 23:44,1252
17010,4/20/2020,Qinghai,Mainland China,4/20/2020 23:44,18
17011,4/20/2020,Quebec,Canada,4/20/2020 23:44,19319
17012,4/20/2020,Queensland,Australia,4/20/2020 23:44,1015
17013,4/20/2020,Recovered,Canada,4/20/2020 23:44,0
17014,4/20/2020,Recovered,US,4/20/2020 23:44,0
17015,4/20/2020,Reunion,France,4/20/2020 23:44,408
17016,4/20/2020,Rhode Island,US,4/20/2020 23:44,5090
17017,4/20/2020,Saint Barthelemy,France,4/20/2020 23:44,6
17018,4/20/2020,Saint Pierre and Miquelon,France,4/20/2020 23:44,1
17019,4/20/2020,Saskatchewan,Canada,4/20/2020 23:44,316
17020,4/20/2020,Shaanxi,Mainland China,4/20/2020 23:44,256
17021,4/20/2020,Shandong,Mainland China,4/20/2020 23:44,787
17022,4/20/2020,Shanghai,Mainland China,4/20/2020 23:44,638
17023,4/20/2020,Shanxi,Mainland China,4/20/2020 23:44,197
17024,4/20/2020,Sichuan,Mainland China,4/20/2020 23:44,561
17025,4/20/2020,Sint Maarten,Netherlands,4/20/2020 23:44,67
17026,4/20/2020,South Australia,Australia,4/20/2020 23:44,435
17027,4/20/2020,South Carolina,US,4/20/2020 23:44,4446
17028,4/20/2020,South Dakota,US,4/20/2020 23:44,1685
17029,4/20/2020,St Martin,France,4/20/2020 23:44,37
17030,4/20/2020,Tasmania,Australia,4/20/2020 23:44,180
17031,4/20/2020,Tennessee,US,4/20/2020 23:44,7238
17032,4/20/2020,Texas,US,4/20/2020 23:44,19751
17033,4/20/2020,Tianjin,Mainland China,4/20/2020 23:44,189
17034,4/20/2020,Tibet,Mainland China,4/20/2020 23:44,1
17035,4/20/2020,Turks and Caicos Islands,UK,4/20/2020 23:44,11
17036,4/20/2020,Utah,US,4/20/2020 23:44,3213
17037,4/20/2020,Vermont,US,4/20/2020 23:44,816
17038,4/20/2020,Victoria,Australia,4/20/2020 23:44,1319
17039,4/20/2020,Virgin Islands,US,4/20/2020 23:44,53
17040,4/20/2020,Virginia,US,4/20/2020 23:44,8990
17041,4/20/2020,Washington,US,4/20/2020 23:44,12114
17042,4/20/2020,West Virginia,US,4/20/2020 23:44,902
17043,4/20/2020,Western Australia,Australia,4/20/2020 23:44,541
17044,4/20/2020,Wisconsin,US,4/20/2020 23:44,4499
17045,4/20/2020,Wyoming,US,4/20/2020 23:44,317
17046,4/20/2020,Xinjiang,Mainland China,4/20/2020 23:44,76
17047,4/20/2020,Yukon,Canada,4/20/2020 23:44,11
17048,4/20/2020,Yunnan,Mainland China,4/20/2020 23:44,184
17049,4/20/2020,Zhejiang,Mainland China,4/20/2020 23:44,1268
17050,4/21/2020,,Afghanistan,4/21/2020 23:39,1092
17051,4/21/2020,,Albania,4/21/2020 23:39,609
17052,4/21/2020,,Algeria,4/21/2020 23:39,2811
17053,4/21/2020,,Andorra,4/21/2020 23:39,717
17054,4/21/2020,,Angola,4/21/2020 23:39,24
17055,4/21/2020,,Antigua and Barbuda,4/21/2020 23:39,23
17056,4/21/2020,,Argentina,4/21/2020 23:39,3031
17057,4/21/2020,,Armenia,4/21/2020 23:39,1401
17058,4/21/2020,,Austria,4/21/2020 23:39,14873
17059,4/21/2020,,Azerbaijan,4/21/2020 23:39,1480
17060,4/21/2020,,Bahamas,4/21/2020 23:39,65
17061,4/21/2020,,Bahrain,4/21/2020 23:39,1973
17062,4/21/2020,,Bangladesh,4/21/2020 23:39,3382
17063,4/21/2020,,Barbados,4/21/2020 23:39,75
17064,4/21/2020,,Belarus,4/21/2020 23:39,6723
17065,4/21/2020,,Belgium,4/21/2020 23:39,40956
17066,4/21/2020,,Belize,4/21/2020 23:39,18
17067,4/21/2020,,Benin,4/21/2020 23:39,54
17068,4/21/2020,,Bhutan,4/21/2020 23:39,6
17069,4/21/2020,,Bolivia,4/21/2020 23:39,598
17070,4/21/2020,,Bosnia and Herzegovina,4/21/2020 23:39,1342
17071,4/21/2020,,Botswana,4/21/2020 23:39,20
17072,4/21/2020,,Brazil,4/21/2020 23:39,43079
17073,4/21/2020,,Brunei,4/21/2020 23:39,138
17074,4/21/2020,,Bulgaria,4/21/2020 23:39,975
17075,4/21/2020,,Burkina Faso,4/21/2020 23:39,600
17076,4/21/2020,,Burma,4/21/2020 23:39,121
17077,4/21/2020,,Burundi,4/21/2020 23:39,5
17078,4/21/2020,,Cabo Verde,4/21/2020 23:39,68
17079,4/21/2020,,Cambodia,4/21/2020 23:39,122
17080,4/21/2020,,Cameroon,4/21/2020 23:39,1163
17081,4/21/2020,,Central African Republic,4/21/2020 23:39,14
17082,4/21/2020,,Chad,4/21/2020 23:39,33
17083,4/21/2020,,Chile,4/21/2020 23:39,10832
17084,4/21/2020,,Colombia,4/21/2020 23:39,4149
17085,4/21/2020,,Congo (Brazzaville),4/21/2020 23:39,165
17086,4/21/2020,,Congo (Kinshasa),4/21/2020 23:39,350
17087,4/21/2020,,Costa Rica,4/21/2020 23:39,669
17088,4/21/2020,,Croatia,4/21/2020 23:39,1908
17089,4/21/2020,,Cuba,4/21/2020 23:39,1137
17090,4/21/2020,,Cyprus,4/21/2020 23:39,784
17091,4/21/2020,,Czech Republic,4/21/2020 23:39,7033
17092,4/21/2020,,Denmark,4/21/2020 23:39,7695
17093,4/21/2020,,Diamond Princess,4/21/2020 23:39,712
17094,4/21/2020,,Djibouti,4/21/2020 23:39,945
17095,4/21/2020,,Dominica,4/21/2020 23:39,16
17096,4/21/2020,,Dominican Republic,4/21/2020 23:39,5044
17097,4/21/2020,,Ecuador,4/21/2020 23:39,10398
17098,4/21/2020,,Egypt,4/21/2020 23:39,3490
17099,4/21/2020,,El Salvador,4/21/2020 23:39,225
17100,4/21/2020,,Equatorial Guinea,4/21/2020 23:39,83
17101,4/21/2020,,Eritrea,4/21/2020 23:39,39
17102,4/21/2020,,Estonia,4/21/2020 23:39,1552
17103,4/21/2020,,Eswatini,4/21/2020 23:39,31
17104,4/21/2020,,Ethiopia,4/21/2020 23:39,114
17105,4/21/2020,,Fiji,4/21/2020 23:39,18
17106,4/21/2020,,Finland,4/21/2020 23:39,4014
17107,4/21/2020,,France,4/21/2020 23:39,158050
17108,4/21/2020,,Gabon,4/21/2020 23:39,156
17109,4/21/2020,,Gambia,4/21/2020 23:39,10
17110,4/21/2020,,Georgia,4/21/2020 23:39,408
17111,4/21/2020,,Germany,4/21/2020 23:39,148291
17112,4/21/2020,,Ghana,4/21/2020 23:39,1042
17113,4/21/2020,,Greece,4/21/2020 23:39,2401
17114,4/21/2020,,Grenada,4/21/2020 23:39,14
17115,4/21/2020,,Guatemala,4/21/2020 23:39,294
17116,4/21/2020,,Guinea,4/21/2020 23:39,688
17117,4/21/2020,,Guinea-Bissau,4/21/2020 23:39,50
17118,4/21/2020,,Guyana,4/21/2020 23:39,66
17119,4/21/2020,,Haiti,4/21/2020 23:39,57
17120,4/21/2020,,Holy See,4/21/2020 23:39,9
17121,4/21/2020,,Honduras,4/21/2020 23:39,494
17122,4/21/2020,,Hungary,4/21/2020 23:39,2098
17123,4/21/2020,,Iceland,4/21/2020 23:39,1778
17124,4/21/2020,,India,4/21/2020 23:39,20080
17125,4/21/2020,,Indonesia,4/21/2020 23:39,7135
17126,4/21/2020,,Iran,4/21/2020 23:39,84802
17127,4/21/2020,,Iraq,4/21/2020 23:39,1602
17128,4/21/2020,,Ireland,4/21/2020 23:39,16040
17129,4/21/2020,,Israel,4/21/2020 23:39,13942
17130,4/21/2020,,Italy,4/21/2020 23:39,183957
17131,4/21/2020,,Ivory Coast,4/21/2020 23:39,916
17132,4/21/2020,,Jamaica,4/21/2020 23:39,223
17133,4/21/2020,,Japan,4/21/2020 23:39,11135
17134,4/21/2020,,Jordan,4/21/2020 23:39,428
17135,4/21/2020,,Kazakhstan,4/21/2020 23:39,1995
17136,4/21/2020,,Kenya,4/21/2020 23:39,296
17137,4/21/2020,,Kosovo,4/21/2020 23:39,510
17138,4/21/2020,,Kuwait,4/21/2020 23:39,2080
17139,4/21/2020,,Kyrgyzstan,4/21/2020 23:39,590
17140,4/21/2020,,Laos,4/21/2020 23:39,19
17141,4/21/2020,,Latvia,4/21/2020 23:39,748
17142,4/21/2020,,Lebanon,4/21/2020 23:39,677
17143,4/21/2020,,Liberia,4/21/2020 23:39,101
17144,4/21/2020,,Libya,4/21/2020 23:39,51
17145,4/21/2020,,Liechtenstein,4/21/2020 23:39,81
17146,4/21/2020,,Lithuania,4/21/2020 23:39,1350
17147,4/21/2020,,Luxembourg,4/21/2020 23:39,3618
17148,4/21/2020,,MS Zaandam,4/21/2020 23:39,9
17149,4/21/2020,,Madagascar,4/21/2020 23:39,121
17150,4/21/2020,,Malawi,4/21/2020 23:39,18
17151,4/21/2020,,Malaysia,4/21/2020 23:39,5482
17152,4/21/2020,,Maldives,4/21/2020 23:39,83
17153,4/21/2020,,Mali,4/21/2020 23:39,258
17154,4/21/2020,,Malta,4/21/2020 23:39,443
17155,4/21/2020,,Mauritania,4/21/2020 23:39,7
17156,4/21/2020,,Mauritius,4/21/2020 23:39,328
17157,4/21/2020,,Mexico,4/21/2020 23:39,8772
17158,4/21/2020,,Moldova,4/21/2020 23:39,2614
17159,4/21/2020,,Monaco,4/21/2020 23:39,94
17160,4/21/2020,,Mongolia,4/21/2020 23:39,34
17161,4/21/2020,,Montenegro,4/21/2020 23:39,313
17162,4/21/2020,,Morocco,4/21/2020 23:39,3209
17163,4/21/2020,,Mozambique,4/21/2020 23:39,39
17164,4/21/2020,,Namibia,4/21/2020 23:39,16
17165,4/21/2020,,Nepal,4/21/2020 23:39,43
17166,4/21/2020,,Netherlands,4/21/2020 23:39,34134
17167,4/21/2020,,New Zealand,4/21/2020 23:39,1445
17168,4/21/2020,,Nicaragua,4/21/2020 23:39,10
17169,4/21/2020,,Niger,4/21/2020 23:39,657
17170,4/21/2020,,Nigeria,4/21/2020 23:39,665
17171,4/21/2020,,North Macedonia,4/21/2020 23:39,1231
17172,4/21/2020,,Norway,4/21/2020 23:39,7191
17173,4/21/2020,,Oman,4/21/2020 23:39,1508
17174,4/21/2020,,Pakistan,4/21/2020 23:39,9565
17175,4/21/2020,,Panama,4/21/2020 23:39,4658
17176,4/21/2020,,Papua New Guinea,4/21/2020 23:39,7
17177,4/21/2020,,Paraguay,4/21/2020 23:39,208
17178,4/21/2020,,Peru,4/21/2020 23:39,17837
17179,4/21/2020,,Philippines,4/21/2020 23:39,6599
17180,4/21/2020,,Poland,4/21/2020 23:39,9856
17181,4/21/2020,,Portugal,4/21/2020 23:39,21379
17182,4/21/2020,,Qatar,4/21/2020 23:39,6533
17183,4/21/2020,,Romania,4/21/2020 23:39,9242
17184,4/21/2020,,Russia,4/21/2020 23:39,52763
17185,4/21/2020,,Rwanda,4/21/2020 23:39,150
17186,4/21/2020,,Saint Kitts and Nevis,4/21/2020 23:39,15
17187,4/21/2020,,Saint Lucia,4/21/2020 23:39,15
17188,4/21/2020,,Saint Vincent and the Grenadines,4/21/2020 23:39,12
17189,4/21/2020,,San Marino,4/21/2020 23:39,476
17190,4/21/2020,,Sao Tome and Principe,4/21/2020 23:39,4
17191,4/21/2020,,Saudi Arabia,4/21/2020 23:39,11631
17192,4/21/2020,,Senegal,4/21/2020 23:39,412
17193,4/21/2020,,Serbia,4/21/2020 23:39,6630
17194,4/21/2020,,Seychelles,4/21/2020 23:39,11
17195,4/21/2020,,Sierra Leone,4/21/2020 23:39,50
17196,4/21/2020,,Singapore,4/21/2020 23:39,9125
17197,4/21/2020,,Slovakia,4/21/2020 23:39,1199
17198,4/21/2020,,Slovenia,4/21/2020 23:39,1344
17199,4/21/2020,,Somalia,4/21/2020 23:39,286
17200,4/21/2020,,South Africa,4/21/2020 23:39,3465
17201,4/21/2020,,South Korea,4/21/2020 23:39,10683
17202,4/21/2020,,South Sudan,4/21/2020 23:39,4
17203,4/21/2020,,Spain,4/21/2020 23:39,204178
17204,4/21/2020,,Sri Lanka,4/21/2020 23:39,310
17205,4/21/2020,,Sudan,4/21/2020 23:39,107
17206,4/21/2020,,Suriname,4/21/2020 23:39,10
17207,4/21/2020,,Sweden,4/21/2020 23:39,15322
17208,4/21/2020,,Switzerland,4/21/2020 23:39,28063
17209,4/21/2020,,Syria,4/21/2020 23:39,42
17210,4/21/2020,,Taiwan,4/21/2020 23:39,425
17211,4/21/2020,,Tanzania,4/21/2020 23:39,254
17212,4/21/2020,,Thailand,4/21/2020 23:39,2811
17213,4/21/2020,,Timor-Leste,4/21/2020 23:39,23
17214,4/21/2020,,Togo,4/21/2020 23:39,86
17215,4/21/2020,,Trinidad and Tobago,4/21/2020 23:39,115
17216,4/21/2020,,Tunisia,4/21/2020 23:39,884
17217,4/21/2020,,Turkey,4/21/2020 23:39,95591
17218,4/21/2020,,UK,4/21/2020 23:39,129044
17219,4/21/2020,,Uganda,4/21/2020 23:39,61
17220,4/21/2020,,Ukraine,4/21/2020 23:39,6125
17221,4/21/2020,,United Arab Emirates,4/21/2020 23:39,7755
17222,4/21/2020,,Uruguay,4/21/2020 23:39,535
17223,4/21/2020,,Uzbekistan,4/21/2020 23:39,1678
17224,4/21/2020,,Venezuela,4/21/2020 23:39,285
17225,4/21/2020,,Vietnam,4/21/2020 23:39,268
17226,4/21/2020,,West Bank and Gaza,4/21/2020 23:39,466
17227,4/21/2020,,Western Sahara,4/21/2020 23:39,6
17228,4/21/2020,,Yemen,4/21/2020 23:39,1
17229,4/21/2020,,Zambia,4/21/2020 23:39,70
17230,4/21/2020,,Zimbabwe,4/21/2020 23:39,28
17231,4/21/2020,Alabama,US,4/21/2020 23:39,5317
17232,4/21/2020,Alaska,US,4/21/2020 23:39,329
17233,4/21/2020,Alberta,Canada,4/21/2020 23:39,3095
17234,4/21/2020,Anguilla,UK,4/21/2020 23:39,3
17235,4/21/2020,Anhui,Mainland China,4/21/2020 23:39,991
17236,4/21/2020,Arizona,US,4/21/2020 23:39,5256
17237,4/21/2020,Arkansas,US,4/21/2020 23:39,1990
17238,4/21/2020,Aruba,Netherlands,4/21/2020 23:39,97
17239,4/21/2020,Australian Capital Territory,Australia,4/21/2020 23:39,103
17240,4/21/2020,Beijing,Mainland China,4/21/2020 23:39,593
17241,4/21/2020,Bermuda,UK,4/21/2020 23:39,86
17242,4/21/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,4/21/2020 23:39,5
17243,4/21/2020,British Columbia,Canada,4/21/2020 23:39,1724
17244,4/21/2020,British Virgin Islands,UK,4/21/2020 23:39,5
17245,4/21/2020,California,US,4/21/2020 23:39,35465
17246,4/21/2020,Cayman Islands,UK,4/21/2020 23:39,66
17247,4/21/2020,Channel Islands,UK,4/21/2020 23:39,496
17248,4/21/2020,Chongqing,Mainland China,4/21/2020 23:39,579
17249,4/21/2020,Colorado,US,4/21/2020 23:39,10473
17250,4/21/2020,Connecticut,US,4/21/2020 23:39,20360
17251,4/21/2020,Curacao,Netherlands,4/21/2020 23:39,14
17252,4/21/2020,Delaware,US,4/21/2020 23:39,2931
17253,4/21/2020,Diamond Princess cruise ship,US,4/21/2020 23:39,49
17254,4/21/2020,District of Columbia,US,4/21/2020 23:39,3098
17255,4/21/2020,Falkland Islands (Malvinas),UK,4/21/2020 23:39,11
17256,4/21/2020,Faroe Islands,Denmark,4/21/2020 23:39,185
17257,4/21/2020,Florida,US,4/21/2020 23:39,27869
17258,4/21/2020,French Guiana,France,4/21/2020 23:39,97
17259,4/21/2020,French Polynesia,France,4/21/2020 23:39,56
17260,4/21/2020,Fujian,Mainland China,4/21/2020 23:39,355
17261,4/21/2020,Gansu,Mainland China,4/21/2020 23:39,139
17262,4/21/2020,Georgia,US,4/21/2020 23:39,19881
17263,4/21/2020,Gibraltar,UK,4/21/2020 23:39,132
17264,4/21/2020,Grand Princess,Canada,4/21/2020 23:39,13
17265,4/21/2020,Grand Princess,US,4/21/2020 23:39,103
17266,4/21/2020,Greenland,Denmark,4/21/2020 23:39,11
17267,4/21/2020,Guadeloupe,France,4/21/2020 23:39,148
17268,4/21/2020,Guam,US,4/21/2020 23:39,136
17269,4/21/2020,Guangdong,Mainland China,4/21/2020 23:39,1582
17270,4/21/2020,Guangxi,Mainland China,4/21/2020 23:39,254
17271,4/21/2020,Guizhou,Mainland China,4/21/2020 23:39,147
17272,4/21/2020,Hainan,Mainland China,4/21/2020 23:39,168
17273,4/21/2020,Hawaii,US,4/21/2020 23:39,586
17274,4/21/2020,Hebei,Mainland China,4/21/2020 23:39,328
17275,4/21/2020,Heilongjiang,Mainland China,4/21/2020 23:39,913
17276,4/21/2020,Henan,Mainland China,4/21/2020 23:39,1276
17277,4/21/2020,Hong Kong,Hong Kong,4/21/2020 23:39,1029
17278,4/21/2020,Hubei,Mainland China,4/21/2020 23:39,68128
17279,4/21/2020,Hunan,Mainland China,4/21/2020 23:39,1019
17280,4/21/2020,Idaho,US,4/21/2020 23:39,1736
17281,4/21/2020,Illinois,US,4/21/2020 23:39,33059
17282,4/21/2020,Indiana,US,4/21/2020 23:39,12097
17283,4/21/2020,Inner Mongolia,Mainland China,4/21/2020 23:39,194
17284,4/21/2020,Iowa,US,4/21/2020 23:39,3641
17285,4/21/2020,Isle of Man,UK,4/21/2020 23:39,307
17286,4/21/2020,Jiangsu,Mainland China,4/21/2020 23:39,653
17287,4/21/2020,Jiangxi,Mainland China,4/21/2020 23:39,937
17288,4/21/2020,Jilin,Mainland China,4/21/2020 23:39,106
17289,4/21/2020,Kansas,US,4/21/2020 23:39,2164
17290,4/21/2020,Kentucky,US,4/21/2020 23:39,3204
17291,4/21/2020,Liaoning,Mainland China,4/21/2020 23:39,146
17292,4/21/2020,Louisiana,US,4/21/2020 23:39,24854
17293,4/21/2020,Macau,Macau,4/21/2020 23:39,45
17294,4/21/2020,Maine,US,4/21/2020 23:39,888
17295,4/21/2020,Manitoba,Canada,4/21/2020 23:39,255
17296,4/21/2020,Martinique,France,4/21/2020 23:39,163
17297,4/21/2020,Maryland,US,4/21/2020 23:39,14193
17298,4/21/2020,Massachusetts,US,4/21/2020 23:39,41199
17299,4/21/2020,Mayotte,France,4/21/2020 23:39,311
17300,4/21/2020,Michigan,US,4/21/2020 23:39,32667
17301,4/21/2020,Minnesota,US,4/21/2020 23:39,2567
17302,4/21/2020,Mississippi,US,4/21/2020 23:39,4716
17303,4/21/2020,Missouri,US,4/21/2020 23:39,6066
17304,4/21/2020,Montana,US,4/21/2020 23:39,437
17305,4/21/2020,Montserrat,UK,4/21/2020 23:39,11
17306,4/21/2020,Nebraska,US,4/21/2020 23:39,1685
17307,4/21/2020,Nevada,US,4/21/2020 23:39,3937
17308,4/21/2020,New Brunswick,Canada,4/21/2020 23:39,118
17309,4/21/2020,New Caledonia,France,4/21/2020 23:39,18
17310,4/21/2020,New Hampshire,US,4/21/2020 23:39,1490
17311,4/21/2020,New Jersey,US,4/21/2020 23:39,92387
17312,4/21/2020,New Mexico,US,4/21/2020 23:39,1971
17313,4/21/2020,New South Wales,Australia,4/21/2020 23:39,2926
17314,4/21/2020,New York,US,4/21/2020 23:39,258361
17315,4/21/2020,Newfoundland and Labrador,Canada,4/21/2020 23:39,257
17316,4/21/2020,Ningxia,Mainland China,4/21/2020 23:39,75
17317,4/21/2020,North Carolina,US,4/21/2020 23:39,7134
17318,4/21/2020,North Dakota,US,4/21/2020 23:39,644
17319,4/21/2020,Northern Mariana Islands,US,4/21/2020 23:39,14
17320,4/21/2020,Northern Territory,Australia,4/21/2020 23:39,28
17321,4/21/2020,Northwest Territories,Canada,4/21/2020 23:39,5
17322,4/21/2020,Nova Scotia,Canada,4/21/2020 23:39,737
17323,4/21/2020,Ohio,US,4/21/2020 23:39,13725
17324,4/21/2020,Oklahoma,US,4/21/2020 23:39,2807
17325,4/21/2020,Ontario,Canada,4/21/2020 23:39,12715
17326,4/21/2020,Oregon,US,4/21/2020 23:39,2004
17327,4/21/2020,Pennsylvania,US,4/21/2020 23:39,35249
17328,4/21/2020,Prince Edward Island,Canada,4/21/2020 23:39,26
17329,4/21/2020,Puerto Rico,US,4/21/2020 23:39,1298
17330,4/21/2020,Qinghai,Mainland China,4/21/2020 23:39,18
17331,4/21/2020,Quebec,Canada,4/21/2020 23:39,20126
17332,4/21/2020,Queensland,Australia,4/21/2020 23:39,1015
17333,4/21/2020,Recovered,Canada,4/21/2020 23:39,0
17334,4/21/2020,Recovered,US,4/21/2020 23:39,0
17335,4/21/2020,Reunion,France,4/21/2020 23:39,410
17336,4/21/2020,Rhode Island,US,4/21/2020 23:39,5500
17337,4/21/2020,Saint Barthelemy,France,4/21/2020 23:39,6
17338,4/21/2020,Saint Pierre and Miquelon,France,4/21/2020 23:39,1
17339,4/21/2020,Saskatchewan,Canada,4/21/2020 23:39,320
17340,4/21/2020,Shaanxi,Mainland China,4/21/2020 23:39,277
17341,4/21/2020,Shandong,Mainland China,4/21/2020 23:39,787
17342,4/21/2020,Shanghai,Mainland China,4/21/2020 23:39,638
17343,4/21/2020,Shanxi,Mainland China,4/21/2020 23:39,197
17344,4/21/2020,Sichuan,Mainland China,4/21/2020 23:39,561
